LAMMPS data file. CGCMM Style. atom_style full. Created by charmm2lammps v1.9.2 on Текущая дата: 20.02.2023 

         699  atoms
         466  bonds
         233  angles
           0  dihedrals
           0  impropers

           2  atom types
           1  bond types
           1  angle types
           0  dihedral types
           0  improper types

      -0.011       19.989 xlo xhi
     -0.0065      19.9935 ylo yhi
        0.08        20.08 zlo zhi

Masses

       1      1.008  # HT
       2    15.9994  # OT

Pair Coeffs # lj/charmm/coul/long

       1            0.046   0.400013524445            0.046   0.400013524445  # HT
       2           0.1521    3.15057422683           0.1521    3.15057422683  # OT

Atoms # full

     458     153     1     0.417           13.209            8.073           12.633  # HT
     459     153     1     0.417           14.457            8.029           11.659  # HT
     460     154     2    -0.834             13.6           17.247            9.998  # OT
     461     154     1     0.417           13.256           16.385           10.107  # HT
     462     154     1     0.417           13.616           17.337            9.047  # HT
     463     155     2    -0.834           15.465            7.955           17.814  # OT
     464     155     1     0.417            15.15            7.979           16.932  # HT
     465     155     1     0.417           14.706            7.563           18.306  # HT
     466     156     2    -0.834            9.016            4.086            8.814  # OT
     467     156     1     0.417            9.377            5.001            8.813  # HT
     468     156     1     0.417            8.726            3.741            9.661  # HT
     469     157     2    -0.834           19.455            1.256           16.817  # OT
     470     157     1     0.417           19.976            1.747           16.255  # HT
     471     157     1     0.417            18.57            1.641           16.719  # HT
     472     158     2    -0.834           18.953             2.95           13.144  # OT
     473     158     1     0.417           18.909            3.386           14.019  # HT
     474     158     1     0.417           19.636             2.34           13.342  # HT
     475     159     2    -0.834            6.439            5.144            7.455  # OT
     476     159     1     0.417             7.31            4.836            7.837  # HT
     477     159     1     0.417            6.121            5.819            8.116  # HT
     478     160     2    -0.834           18.651            4.649            8.421  # OT
     479     160     1     0.417           19.326            5.322            8.568  # HT
     480     160     1     0.417           18.363            4.744            7.493  # HT
     481     161     2    -0.834           19.393            5.759            1.685  # OT
     482     161     1     0.417           19.002            4.888            1.718  # HT
     483     161     1     0.417           19.316            6.082            2.586  # HT
     484     162     2    -0.834           18.637             8.99            4.616  # OT
     485     162     1     0.417           17.786            8.621            4.513  # HT
     486     162     1     0.417           18.594            9.933            4.625  # HT
     487     163     2    -0.834            18.41            1.973             8.58  # OT
     488     163     1     0.417           18.658            2.915            8.523  # HT
     489     163     1     0.417           18.788            1.567             7.75  # HT
     490     164     2    -0.834           17.791            12.26            4.745  # OT
     491     164     1     0.417           17.329           13.095            4.613  # HT
     492     164     1     0.417           18.004           12.302            5.628  # HT
     493     165     2    -0.834           12.076            4.645           13.566  # OT
     494     165     1     0.417               12            5.522           13.148  # HT
     495     165     1     0.417           11.827            4.835           14.443  # HT
     496     166     2    -0.834            9.131            1.075           15.841  # OT
     497     166     1     0.417            9.948            1.463           15.412  # HT
     498     166     1     0.417            9.113            0.161           15.464  # HT
     499     167     2    -0.834            7.694            8.338           16.687  # OT
     500     167     1     0.417            7.323            8.081           17.508  # HT
     501     167     1     0.417            6.991            8.476           16.072  # HT
     502     168     2    -0.834           17.055           12.939           19.753  # OT
     503     168     1     0.417           17.039           11.961            19.55  # HT
     504     168     1     0.417            18.01           13.129           19.544  # HT
     505     169     2    -0.834            18.79           19.328           19.104  # OT
     506     169     1     0.417           18.264           19.272           19.886  # HT
     507     169     1     0.417           18.586           18.528           18.598  # HT
     508     170     2    -0.834           15.742            1.825            9.774  # OT
     509     170     1     0.417           16.699            1.554            9.729  # HT
     510     170     1     0.417           15.249            1.174           10.371  # HT
     511     171     2    -0.834            16.57           13.123            1.956  # OT
     512     171     1     0.417            17.48           13.021            1.548  # HT
     513     171     1     0.417           16.282           14.096            1.662  # HT
     514     172     2    -0.834           11.316            2.273            7.956  # OT
     515     172     1     0.417           11.391            1.358            8.151  # HT
     516     172     1     0.417           10.423            2.479            8.181  # HT
     517     173     2    -0.834           18.338            10.97           10.119  # OT
     518     173     1     0.417           19.088           10.563           10.532  # HT
     519     173     1     0.417           18.311           10.591            9.217  # HT
     520     174     2    -0.834           10.407            6.649            8.888  # OT
     521     174     1     0.417             9.81            7.215            9.386  # HT
     522     174     1     0.417           11.077            6.417            9.547  # HT
     523     175     2    -0.834           17.817            12.76            7.422  # OT
     524     175     1     0.417           18.106            12.66            8.388  # HT
     525     175     1     0.417            17.16           13.483            7.447  # HT
     526     176     2    -0.834           17.937            4.657           11.203  # OT
     527     176     1     0.417           17.918            3.922           11.879  # HT
     528     176     1     0.417           17.704            4.173           10.415  # HT
     529     177     2    -0.834           18.395           15.466           14.215  # OT
     530     177     1     0.417           19.249           14.988           14.066  # HT
     531     177     1     0.417           18.043             15.1           15.025  # HT
     532     178     2    -0.834           14.036             7.73            6.644  # OT
     533     178     1     0.417           14.358            7.138            7.346  # HT
     534     178     1     0.417           13.886            8.589            7.123  # HT
     535     179     2    -0.834           18.906           10.685           15.093  # OT
     536     179     1     0.417            18.52           11.195           14.383  # HT
     537     179     1     0.417           18.273            9.996           15.272  # HT
     538     180     2    -0.834           17.517           11.858            13.01  # OT
     539     180     1     0.417            17.64           11.773           12.039  # HT
     540     180     1     0.417           17.289           12.781            13.13  # HT
     541     181     2    -0.834              8.9             7.31            11.29  # OT
     542     181     1     0.417            8.739            6.706           12.078  # HT
     543     181     1     0.417            9.555            8.003           11.531  # HT
     544     182     2    -0.834            17.21            3.046           16.772  # OT
     545     182     1     0.417           16.775            3.623           16.092  # HT
     546     182     1     0.417           17.681            3.729           17.255  # HT
     547     183     2    -0.834           19.951            6.433            4.306  # OT
     548     183     1     0.417           19.596            7.402            4.459  # HT
     549     183     1     0.417           19.554            5.931            5.028  # HT
     550     184     2    -0.834            9.495           14.416            1.979  # OT
     551     184     1     0.417           10.354           14.203            1.548  # HT
     552     184     1     0.417            9.165           13.566            2.099  # HT
     553     185     2    -0.834           13.605            5.353            19.28  # OT
     554     185     1     0.417           13.658            4.527           18.812  # HT
     555     185     1     0.417           12.688            5.367           19.516  # HT
     556     186     2    -0.834           19.943            8.541            1.091  # OT
     557     186     1     0.417           19.708            7.591            1.269  # HT
     558     186     1     0.417           19.137            9.033            1.205  # HT
     559     187     2    -0.834            7.334           17.973             7.09  # OT
     560     187     1     0.417            7.571            18.39              6.2  # HT
     561     187     1     0.417            6.533           17.444            6.885  # HT
     562     188     2    -0.834           13.912            11.04           17.383  # OT
     563     188     1     0.417           13.913           10.932           16.423  # HT
     564     188     1     0.417           13.612           11.935           17.518  # HT
     565     189     2    -0.834           14.682           11.334           14.388  # OT
     566     189     1     0.417           15.236           11.941           13.876  # HT
     567     189     1     0.417           14.266           10.683           13.763  # HT
     568     190     2    -0.834           12.414            9.004           13.909  # OT
     569     190     1     0.417           11.523            8.931           14.184  # HT
     570     190     1     0.417           12.375            9.766           13.286  # HT
     571     191     2    -0.834           19.071           17.278            1.381  # OT
     572     191     1     0.417           18.891            17.06            0.436  # HT
     573     191     1     0.417           19.885           16.781            1.509  # HT
     574     192     2    -0.834           15.898            3.293            1.648  # OT
     575     192     1     0.417           15.837            3.977            2.359  # HT
     576     192     1     0.417           15.065            2.796            1.789  # HT
     577     193     2    -0.834           16.508            9.578            7.681  # OT
     578     193     1     0.417           16.244            9.038            6.934  # HT
     579     193     1     0.417           17.304           10.021            7.516  # HT
     580     194     2    -0.834           17.275            10.01           18.697  # OT
     581     194     1     0.417           17.894            9.584           18.094  # HT
     582     194     1     0.417           16.492            9.472            18.66  # HT
     583     195     2    -0.834             3.08            0.949           11.788  # OT
     584     195     1     0.417             3.69              0.5           11.172  # HT
     585     195     1     0.417            2.196            0.556           11.641  # HT
     586     196     2    -0.834           18.013           16.612           18.866  # OT
     587     196     1     0.417           18.961           16.763            18.87  # HT
     588     196     1     0.417           17.903           15.852           18.233  # HT
     589     197     2    -0.834            6.255            9.802            0.364  # OT
     590     197     1     0.417            6.954            9.121            0.671  # HT
     591     197     1     0.417            5.459            9.264            0.196  # HT
     592     198     2    -0.834             6.14            3.669            3.704  # OT
     593     198     1     0.417            6.732            3.837            2.949  # HT
     594     198     1     0.417            6.807            3.408            4.378  # HT
     595     199     2    -0.834             5.15           11.685           11.994  # OT
     596     199     1     0.417            5.312           12.641            12.02  # HT
     597     199     1     0.417            5.614           11.405           12.778  # HT
     598     200     2    -0.834            2.179           13.464            7.177  # OT
     599     200     1     0.417            2.719           14.061            7.737  # HT
     600     200     1     0.417             1.64           13.021            7.843  # HT
     601     201     2    -0.834            0.688            2.781            7.114  # OT
     602     201     1     0.417            1.488             3.19            6.703  # HT
     603     201     1     0.417            0.053            3.429             6.93  # HT
     604     202     2    -0.834            0.449            7.366             9.14  # OT
     605     202     1     0.417            0.202            6.479            9.095  # HT
     606     202     1     0.417            0.796            7.563            8.256  # HT
     607     203     2    -0.834            0.913            12.32            0.937  # OT
     608     203     1     0.417            0.623             11.7            0.268  # HT
     609     203     1     0.417             1.29           11.784            1.628  # HT
     610     204     2    -0.834            7.889           16.997            14.36  # OT
     611     204     1     0.417            7.935           17.181           13.358  # HT
     612     204     1     0.417            8.602           17.562           14.734  # HT
     613     205     2    -0.834            8.561           10.924           16.881  # OT
     614     205     1     0.417            7.916           11.188           16.202  # HT
     615     205     1     0.417            8.309           10.008           17.123  # HT
     616     206     2    -0.834            4.751           19.009            2.814  # OT
     617     206     1     0.417            4.754           18.978             3.76  # HT
     618     206     1     0.417              5.3           18.306            2.612  # HT
     619     207     2    -0.834            3.406            0.117           14.493  # OT
     620     207     1     0.417            3.348            0.244           13.546  # HT
     621     207     1     0.417            4.378             0.19           14.724  # HT
     622     208     2    -0.834            2.278            3.922              1.2  # OT
     623     208     1     0.417            2.701            3.392             0.56  # HT
     624     208     1     0.417            1.556            3.406            1.415  # HT
     625     209     2    -0.834            5.348           15.459            5.988  # OT
     626     209     1     0.417            4.942           16.211            6.465  # HT
     627     209     1     0.417            4.964           14.679            6.422  # HT
     628     210     2    -0.834            1.312           13.577           13.829  # OT
     629     210     1     0.417            1.594            13.35           12.963  # HT
     630     210     1     0.417            0.905           14.443           13.634  # HT
     631     211     2    -0.834            6.013           16.085            3.326  # OT
     632     211     1     0.417            6.016           16.035            4.292  # HT
     633     211     1     0.417            5.249           15.516            3.046  # HT
     634     212     2    -0.834            3.207           13.979           17.772  # OT
     635     212     1     0.417            3.947           14.082           18.373  # HT
     636     212     1     0.417            2.585           14.685           17.921  # HT
     637     213     2    -0.834           13.639           16.098            5.269  # OT
     638     213     1     0.417           14.099           15.394            4.872  # HT
     639     213     1     0.417           12.755           15.724            5.343  # HT
     640     214     2    -0.834            1.981           16.635           18.663  # OT
     641     214     1     0.417            1.921           17.181           19.529  # HT
     642     214     1     0.417            2.656           17.117           18.156  # HT
     643     215     2    -0.834            3.438            8.099            0.316  # OT
     644     215     1     0.417            2.547            7.847            0.577  # HT
     645     215     1     0.417            3.889            7.775            1.093  # HT
     646     216     2    -0.834            9.016            15.69            9.485  # OT
     647     216     1     0.417            9.158           14.769            9.701  # HT
     648     216     1     0.417            8.537           15.554            8.652  # HT
     649     217     2    -0.834            1.562            6.536           12.239  # OT
     650     217     1     0.417             0.96             7.25           12.049  # HT
     651     217     1     0.417            1.197            5.827           11.553  # HT
     652     218     2    -0.834            1.314            9.385            7.173  # OT
     653     218     1     0.417            1.333            8.706            6.444  # HT
     654     218     1     0.417            2.056            9.953             6.98  # HT
     655     219     2    -0.834            7.572             0.42            3.478  # OT
     656     219     1     0.417            7.636            0.339            2.503  # HT
     657     219     1     0.417            6.628            0.234             3.53  # HT
     658     220     2    -0.834            1.133             7.08            5.078  # OT
     659     220     1     0.417            1.201            7.102            4.137  # HT
     660     220     1     0.417            0.358            6.549            5.302  # HT
     661     221     2    -0.834            5.279            5.755           11.457  # OT
     662     221     1     0.417            4.504            5.333           10.967  # HT
     663     221     1     0.417            5.564            4.986           12.019  # HT
     664     222     2    -0.834           16.328            1.151            5.785  # OT
     665     222     1     0.417           17.092            0.539            5.878  # HT
     666     222     1     0.417           15.596            0.635            6.149  # HT
     667     223     2    -0.834            7.834           14.408            7.527  # OT
     668     223     1     0.417            7.105           14.717            6.993  # HT
     669     223     1     0.417            8.194           13.714            6.926  # HT
     670     224     2    -0.834            5.667           11.812           19.542  # OT
     671     224     1     0.417            5.647           12.743           19.497  # HT
     672     224     1     0.417            5.889           11.629           18.618  # HT
     673     225     2    -0.834           12.997           18.576           15.207  # OT
     674     225     1     0.417           12.617           19.193           14.493  # HT
     675     225     1     0.417           13.582           19.163           15.737  # HT
     676     226     2    -0.834            0.675           11.574           10.952  # OT
     677     226     1     0.417            1.597           11.546           10.574  # HT
     678     226     1     0.417            0.265            12.15           10.339  # HT
     679     227     2    -0.834            8.782           17.187            2.362  # OT
     680     227     1     0.417            8.004           16.786            2.797  # HT
     681     227     1     0.417             9.14           16.422             1.97  # HT
     682     228     2    -0.834            2.583           16.123           12.046  # OT
     683     228     1     0.417            3.491           16.508           12.059  # HT
     684     228     1     0.417            2.312           16.312           12.887  # HT
     685     229     2    -0.834            8.156           17.564            11.52  # OT
     686     229     1     0.417            8.355           18.345           10.921  # HT
     687     229     1     0.417            8.334            16.82           10.874  # HT
     688     230     2    -0.834            2.915           14.197            3.393  # OT
     689     230     1     0.417            2.155           14.414            3.916  # HT
     690     230     1     0.417            2.719           13.333            3.011  # HT
     691     231     2    -0.834            8.578            0.832            6.351  # OT
     692     231     1     0.417            7.928             0.53            5.693  # HT
     693     231     1     0.417            8.563            1.801            6.335  # HT
     694     232     2    -0.834            7.287           10.172           13.815  # OT
     695     232     1     0.417            6.631            9.473           14.077  # HT
     696     232     1     0.417            8.119            9.669           13.852  # HT
     697     233     2    -0.834            3.347           10.487           19.814  # OT
     698     233     1     0.417            2.792           10.955           19.188  # HT
     699     233     1     0.417            4.264           10.639           19.456  # HT

Bond Coeffs # harmonic

       1              450           0.9572  # HT   OT  

Bonds

       1       1       1       2  # HT   OT  
       2       1       1       3  # HT   OT  
       3       1       4       5  # HT   OT  
       4       1       4       6  # HT   OT  
       5       1       7       8  # HT   OT  
       6       1       7       9  # HT   OT  
       7       1      10      11  # HT   OT  
       8       1      10      12  # HT   OT  
       9       1      13      14  # HT   OT  
      10       1      13      15  # HT   OT  
      11       1      16      17  # HT   OT  
      12       1      16      18  # HT   OT  
      13       1      19      20  # HT   OT  
      14       1      19      21  # HT   OT  
      15       1      22      23  # HT   OT  
      16       1      22      24  # HT   OT  
      17       1      25      26  # HT   OT  
      18       1      25      27  # HT   OT  
      19       1      28      29  # HT   OT  
      20       1      28      30  # HT   OT  
      21       1      31      32  # HT   OT  
      22       1      31      33  # HT   OT  
      23       1      34      35  # HT   OT  
      24       1      34      36  # HT   OT  
      25       1      37      38  # HT   OT  
      26       1      37      39  # HT   OT  
      27       1      40      41  # HT   OT  
      28       1      40      42  # HT   OT  
      29       1      43      44  # HT   OT  
      30       1      43      45  # HT   OT  
      31       1      46      47  # HT   OT  
      32       1      46      48  # HT   OT  
      33       1      49      50  # HT   OT  
      34       1      49      51  # HT   OT  
      35       1      52      53  # HT   OT  
      36       1      52      54  # HT   OT  
      37       1      55      56  # HT   OT  
      38       1      55      57  # HT   OT  
      39       1      58      59  # HT   OT  
      40       1      58      60  # HT   OT  
      41       1      61      62  # HT   OT  
      42       1      61      63  # HT   OT  
      43       1      64      65  # HT   OT  
      44       1      64      66  # HT   OT  
      45       1      67      68  # HT   OT  
      46       1      67      69  # HT   OT  
      47       1      70      71  # HT   OT  
      48       1      70      72  # HT   OT  
      49       1      73      74  # HT   OT  
      50       1      73      75  # HT   OT  
      51       1      76      77  # HT   OT  
      52       1      76      78  # HT   OT  
      53       1      79      80  # HT   OT  
      54       1      79      81  # HT   OT  
      55       1      82      83  # HT   OT  
      56       1      82      84  # HT   OT  
      57       1      85      86  # HT   OT  
      58       1      85      87  # HT   OT  
      59       1      88      89  # HT   OT  
      60       1      88      90  # HT   OT  
      61       1      91      92  # HT   OT  
      62       1      91      93  # HT   OT  
      63       1      94      95  # HT   OT  
      64       1      94      96  # HT   OT  
      65       1      97      98  # HT   OT  
      66       1      97      99  # HT   OT  
      67       1     100     101  # HT   OT  
      68       1     100     102  # HT   OT  
      69       1     103     104  # HT   OT  
      70       1     103     105  # HT   OT  
      71       1     106     107  # HT   OT  
      72       1     106     108  # HT   OT  
      73       1     109     110  # HT   OT  
      74       1     109     111  # HT   OT  
      75       1     112     113  # HT   OT  
      76       1     112     114  # HT   OT  
      77       1     115     116  # HT   OT  
      78       1     115     117  # HT   OT  
      79       1     118     119  # HT   OT  
      80       1     118     120  # HT   OT  
      81       1     121     122  # HT   OT  
      82       1     121     123  # HT   OT  
      83       1     124     125  # HT   OT  
      84       1     124     126  # HT   OT  
      85       1     127     128  # HT   OT  
      86       1     127     129  # HT   OT  
      87       1     130     131  # HT   OT  
      88       1     130     132  # HT   OT  
      89       1     133     134  # HT   OT  
      90       1     133     135  # HT   OT  
      91       1     136     137  # HT   OT  
      92       1     136     138  # HT   OT  
      93       1     139     140  # HT   OT  
      94       1     139     141  # HT   OT  
      95       1     142     143  # HT   OT  
      96       1     142     144  # HT   OT  
      97       1     145     146  # HT   OT  
      98       1     145     147  # HT   OT  
      99       1     148     149  # HT   OT  
     100       1     148     150  # HT   OT  
     101       1     151     152  # HT   OT  
     102       1     151     153  # HT   OT  
     103       1     154     155  # HT   OT  
     104       1     154     156  # HT   OT  
     105       1     157     158  # HT   OT  
     106       1     157     159  # HT   OT  
     107       1     160     161  # HT   OT  
     108       1     160     162  # HT   OT  
     109       1     163     164  # HT   OT  
     110       1     163     165  # HT   OT  
     111       1     166     167  # HT   OT  
     112       1     166     168  # HT   OT  
     113       1     169     170  # HT   OT  
     114       1     169     171  # HT   OT  
     115       1     172     173  # HT   OT  
     116       1     172     174  # HT   OT  
     117       1     175     176  # HT   OT  
     118       1     175     177  # HT   OT  
     119       1     178     179  # HT   OT  
     120       1     178     180  # HT   OT  
     121       1     181     182  # HT   OT  
     122       1     181     183  # HT   OT  
     123       1     184     185  # HT   OT  
     124       1     184     186  # HT   OT  
     125       1     187     188  # HT   OT  
     126       1     187     189  # HT   OT  
     127       1     190     191  # HT   OT  
     128       1     190     192  # HT   OT  
     129       1     193     194  # HT   OT  
     130       1     193     195  # HT   OT  
     131       1     196     197  # HT   OT  
     132       1     196     198  # HT   OT  
     133       1     199     200  # HT   OT  
     134       1     199     201  # HT   OT  
     135       1     202     203  # HT   OT  
     136       1     202     204  # HT   OT  
     137       1     205     206  # HT   OT  
     138       1     205     207  # HT   OT  
     139       1     208     209  # HT   OT  
     140       1     208     210  # HT   OT  
     141       1     211     212  # HT   OT  
     142       1     211     213  # HT   OT  
     143       1     214     215  # HT   OT  
     144       1     214     216  # HT   OT  
     145       1     217     218  # HT   OT  
     146       1     217     219  # HT   OT  
     147       1     220     221  # HT   OT  
     148       1     220     222  # HT   OT  
     149       1     223     224  # HT   OT  
     150       1     223     225  # HT   OT  
     151       1     226     227  # HT   OT  
     152       1     226     228  # HT   OT  
     153       1     229     230  # HT   OT  
     154       1     229     231  # HT   OT  
     155       1     232     233  # HT   OT  
     156       1     232     234  # HT   OT  
     157       1     235     236  # HT   OT  
     158       1     235     237  # HT   OT  
     159       1     238     239  # HT   OT  
     160       1     238     240  # HT   OT  
     161       1     241     242  # HT   OT  
     162       1     241     243  # HT   OT  
     163       1     244     245  # HT   OT  
     164       1     244     246  # HT   OT  
     165       1     247     248  # HT   OT  
     166       1     247     249  # HT   OT  
     167       1     250     251  # HT   OT  
     168       1     250     252  # HT   OT  
     169       1     253     254  # HT   OT  
     170       1     253     255  # HT   OT  
     171       1     256     257  # HT   OT  
     172       1     256     258  # HT   OT  
     173       1     259     260  # HT   OT  
     174       1     259     261  # HT   OT  
     175       1     262     263  # HT   OT  
     176       1     262     264  # HT   OT  
     177       1     265     266  # HT   OT  
     178       1     265     267  # HT   OT  
     179       1     268     269  # HT   OT  
     180       1     268     270  # HT   OT  
     181       1     271     272  # HT   OT  
     182       1     271     273  # HT   OT  
     183       1     274     275  # HT   OT  
     184       1     274     276  # HT   OT  
     185       1     277     278  # HT   OT  
     186       1     277     279  # HT   OT  
     187       1     280     281  # HT   OT  
     188       1     280     282  # HT   OT  
     189       1     283     284  # HT   OT  
     190       1     283     285  # HT   OT  
     191       1     286     287  # HT   OT  
     192       1     286     288  # HT   OT  
     193       1     289     290  # HT   OT  
     194       1     289     291  # HT   OT  
     195       1     292     293  # HT   OT  
     196       1     292     294  # HT   OT  
     197       1     295     296  # HT   OT  
     198       1     295     297  # HT   OT  
     199       1     298     299  # HT   OT  
     200       1     298     300  # HT   OT  
     201       1     301     302  # HT   OT  
     202       1     301     303  # HT   OT  
     203       1     304     305  # HT   OT  
     204       1     304     306  # HT   OT  
     205       1     307     308  # HT   OT  
     206       1     307     309  # HT   OT  
     207       1     310     311  # HT   OT  
     208       1     310     312  # HT   OT  
     209       1     313     314  # HT   OT  
     210       1     313     315  # HT   OT  
     211       1     316     317  # HT   OT  
     212       1     316     318  # HT   OT  
     213       1     319     320  # HT   OT  
     214       1     319     321  # HT   OT  
     215       1     322     323  # HT   OT  
     216       1     322     324  # HT   OT  
     217       1     325     326  # HT   OT  
     218       1     325     327  # HT   OT  
     219       1     328     329  # HT   OT  
     220       1     328     330  # HT   OT  
     221       1     331     332  # HT   OT  
     222       1     331     333  # HT   OT  
     223       1     334     335  # HT   OT  
     224       1     334     336  # HT   OT  
     225       1     337     338  # HT   OT  
     226       1     337     339  # HT   OT  
     227       1     340     341  # HT   OT  
     228       1     340     342  # HT   OT  
     229       1     343     344  # HT   OT  
     230       1     343     345  # HT   OT  
     231       1     346     347  # HT   OT  
     232       1     346     348  # HT   OT  
     233       1     349     350  # HT   OT  
     234       1     349     351  # HT   OT  
     235       1     352     353  # HT   OT  
     236       1     352     354  # HT   OT  
     237       1     355     356  # HT   OT  
     238       1     355     357  # HT   OT  
     239       1     358     359  # HT   OT  
     240       1     358     360  # HT   OT  
     241       1     361     362  # HT   OT  
     242       1     361     363  # HT   OT  
     243       1     364     365  # HT   OT  
     244       1     364     366  # HT   OT  
     245       1     367     368  # HT   OT  
     246       1     367     369  # HT   OT  
     247       1     370     371  # HT   OT  
     248       1     370     372  # HT   OT  
     249       1     373     374  # HT   OT  
     250       1     373     375  # HT   OT  
     251       1     376     377  # HT   OT  
     252       1     376     378  # HT   OT  
     253       1     379     380  # HT   OT  
     254       1     379     381  # HT   OT  
     255       1     382     383  # HT   OT  
     256       1     382     384  # HT   OT  
     257       1     385     386  # HT   OT  
     258       1     385     387  # HT   OT  
     259       1     388     389  # HT   OT  
     260       1     388     390  # HT   OT  
     261       1     391     392  # HT   OT  
     262       1     391     393  # HT   OT  
     263       1     394     395  # HT   OT  
     264       1     394     396  # HT   OT  
     265       1     397     398  # HT   OT  
     266       1     397     399  # HT   OT  
     267       1     400     401  # HT   OT  
     268       1     400     402  # HT   OT  
     269       1     403     404  # HT   OT  
     270       1     403     405  # HT   OT  
     271       1     406     407  # HT   OT  
     272       1     406     408  # HT   OT  
     273       1     409     410  # HT   OT  
     274       1     409     411  # HT   OT  
     275       1     412     413  # HT   OT  
     276       1     412     414  # HT   OT  
     277       1     415     416  # HT   OT  
     278       1     415     417  # HT   OT  
     279       1     418     419  # HT   OT  
     280       1     418     420  # HT   OT  
     281       1     421     422  # HT   OT  
     282       1     421     423  # HT   OT  
     283       1     424     425  # HT   OT  
     284       1     424     426  # HT   OT  
     285       1     427     428  # HT   OT  
     286       1     427     429  # HT   OT  
     287       1     430     431  # HT   OT  
     288       1     430     432  # HT   OT  
     289       1     433     434  # HT   OT  
     290       1     433     435  # HT   OT  
     291       1     436     437  # HT   OT  
     292       1     436     438  # HT   OT  
     293       1     439     440  # HT   OT  
     294       1     439     441  # HT   OT  
     295       1     442     443  # HT   OT  
     296       1     442     444  # HT   OT  
     297       1     445     446  # HT   OT  
     298       1     445     447  # HT   OT  
     299       1     448     449  # HT   OT  
     300       1     448     450  # HT   OT  
     301       1     451     452  # HT   OT  
     302       1     451     453  # HT   OT  
     303       1     454     455  # HT   OT  
     304       1     454     456  # HT   OT  
     305       1     457     458  # HT   OT  
     306       1     457     459  # HT   OT  
     307       1     460     461  # HT   OT  
     308       1     460     462  # HT   OT  
     309       1     463     464  # HT   OT  
     310       1     463     465  # HT   OT  
     311       1     466     467  # HT   OT  
     312       1     466     468  # HT   OT  
     313       1     469     470  # HT   OT  
     314       1     469     471  # HT   OT  
     315       1     472     473  # HT   OT  
     316       1     472     474  # HT   OT  
     317       1     475     476  # HT   OT  
     318       1     475     477  # HT   OT  
     319       1     478     479  # HT   OT  
     320       1     478     480  # HT   OT  
     321       1     481     482  # HT   OT  
     322       1     481     483  # HT   OT  
     323       1     484     485  # HT   OT  
     324       1     484     486  # HT   OT  
     325       1     487     488  # HT   OT  
     326       1     487     489  # HT   OT  
     327       1     490     491  # HT   OT  
     328       1     490     492  # HT   OT  
     329       1     493     494  # HT   OT  
     330       1     493     495  # HT   OT  
     331       1     496     497  # HT   OT  
     332       1     496     498  # HT   OT  
     333       1     499     500  # HT   OT  
     334       1     499     501  # HT   OT  
     335       1     502     503  # HT   OT  
     336       1     502     504  # HT   OT  
     337       1     505     506  # HT   OT  
     338       1     505     507  # HT   OT  
     339       1     508     509  # HT   OT  
     340       1     508     510  # HT   OT  
     341       1     511     512  # HT   OT  
     342       1     511     513  # HT   OT  
     343       1     514     515  # HT   OT  
     344       1     514     516  # HT   OT  
     345       1     517     518  # HT   OT  
     346       1     517     519  # HT   OT  
     347       1     520     521  # HT   OT  
     348       1     520     522  # HT   OT  
     349       1     523     524  # HT   OT  
     350       1     523     525  # HT   OT  
     351       1     526     527  # HT   OT  
     352       1     526     528  # HT   OT  
     353       1     529     530  # HT   OT  
     354       1     529     531  # HT   OT  
     355       1     532     533  # HT   OT  
     356       1     532     534  # HT   OT  
     357       1     535     536  # HT   OT  
     358       1     535     537  # HT   OT  
     359       1     538     539  # HT   OT  
     360       1     538     540  # HT   OT  
     361       1     541     542  # HT   OT  
     362       1     541     543  # HT   OT  
     363       1     544     545  # HT   OT  
     364       1     544     546  # HT   OT  
     365       1     547     548  # HT   OT  
     366       1     547     549  # HT   OT  
     367       1     550     551  # HT   OT  
     368       1     550     552  # HT   OT  
     369       1     553     554  # HT   OT  
     370       1     553     555  # HT   OT  
     371       1     556     557  # HT   OT  
     372       1     556     558  # HT   OT  
     373       1     559     560  # HT   OT  
     374       1     559     561  # HT   OT  
     375       1     562     563  # HT   OT  
     376       1     562     564  # HT   OT  
     377       1     565     566  # HT   OT  
     378       1     565     567  # HT   OT  
     379       1     568     569  # HT   OT  
     380       1     568     570  # HT   OT  
     381       1     571     572  # HT   OT  
     382       1     571     573  # HT   OT  
     383       1     574     575  # HT   OT  
     384       1     574     576  # HT   OT  
     385       1     577     578  # HT   OT  
     386       1     577     579  # HT   OT  
     387       1     580     581  # HT   OT  
     388       1     580     582  # HT   OT  
     389       1     583     584  # HT   OT  
     390       1     583     585  # HT   OT  
     391       1     586     587  # HT   OT  
     392       1     586     588  # HT   OT  
     393       1     589     590  # HT   OT  
     394       1     589     591  # HT   OT  
     395       1     592     593  # HT   OT  
     396       1     592     594  # HT   OT  
     397       1     595     596  # HT   OT  
     398       1     595     597  # HT   OT  
     399       1     598     599  # HT   OT  
     400       1     598     600  # HT   OT  
     401       1     601     602  # HT   OT  
     402       1     601     603  # HT   OT  
     403       1     604     605  # HT   OT  
     404       1     604     606  # HT   OT  
     405       1     607     608  # HT   OT  
     406       1     607     609  # HT   OT  
     407       1     610     611  # HT   OT  
     408       1     610     612  # HT   OT  
     409       1     613     614  # HT   OT  
     410       1     613     615  # HT   OT  
     411       1     616     617  # HT   OT  
     412       1     616     618  # HT   OT  
     413       1     619     620  # HT   OT  
     414       1     619     621  # HT   OT  
